"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","SauceDemo Sorting","0","Sorting","4","0","Sorting with positive cred","0"
"0","","0","","4","0","","0"
"1","SauceDemo checkout","0","checkout","0","0","Test of checkout","0"
"1","SauceDemo back to product page","0","Product page","0","0","Test of return to product page","0"
"1","SauceDemo checkout test","0","checkout test","0","0","Test of checkout","0"
"0","SauceDemo Log in","0","Log in","3","0","Log in with negative cred","0"
"0","SauceDemo Log in","0","Open product page test","1","0","Open product page test","0"
"1","SauceDemo remove button","0","Remove button","0","0","Test of remove button","0"
"1","SauceDemo open page","0","open page","0","0","Opening the page with positive cred","0"
"0","SauceDemo Log in","0","Log in","1","0","Log in with positive cred","0"
